moisture_percent,permeability,mold_hardness,pouring_temp_C,defect_label
4.01,88.3,98.4,1381.3,Sand_Inclusion
3.91,86.1,100.3,1464.0,Sand_Inclusion
4.08,88.4,96.1,1449.7,Sand_Inclusion
4.69,81.1,104.3,1392.3,Sand_Inclusion
4.01,87.3,97.4,1463.8,Sand_Inclusion
4.53,83.4,103.4,1383.6,Sand_Inclusion
5.21,82.1,102.0,1393.9,Sand_Inclusion
4.66,88.0,94.5,1454.7,Sand_Inclusion
5.11,86.6,103.5,1424.7,Sand_Inclusion
3.85,80.4,89.9,1394.3,Sand_Inclusion
4.62,81.7,85.8,1383.6,Sand_Inclusion
5.16,85.3,92.2,1469.4,Sand_Inclusion
3.64,88.8,97.3,1398.3,Sand_Inclusion
4.86,86.9,93.6,1466.2,Sand_Inclusion
3.8,82.5,86.9,1401.1,Sand_Inclusion
3.98,88.3,86.6,1422.7,Sand_Inclusion
4.56,88.1,105.0,1455.3,Sand_Inclusion
5.44,87.1,104.3,1450.7,Sand_Inclusion
3.66,83.6,97.9,1415.1,Sand_Inclusion
4.05,85.2,103.7,1383.5,Sand_Inclusion
5.04,86.5,104.3,1473.1,Sand_Inclusion
5.02,84.7,89.1,1434.5,Sand_Inclusion
5.03,88.1,100.8,1399.5,Sand_Inclusion
4.7,83.0,85.2,1400.0,Sand_Inclusion
3.73,87.6,90.2,1408.5,Sand_Inclusion
5.42,83.4,85.2,1408.4,Sand_Inclusion
3.74,80.9,86.5,1439.3,Sand_Inclusion
3.88,83.3,102.2,1422.4,Sand_Inclusion
5.33,84.5,93.0,1455.0,Sand_Inclusion
3.65,80.8,98.0,1428.7,Sand_Inclusion
5.08,88.2,92.8,1439.6,Sand_Inclusion
4.5,88.8,101.6,1471.2,Sand_Inclusion
4.01,87.0,90.3,1400.9,Sand_Inclusion
5.39,80.2,104.3,1394.9,Sand_Inclusion
5.14,82.5,92.0,1401.7,Sand_Inclusion
4.67,83.1,98.1,1381.6,Sand_Inclusion
3.63,80.9,93.4,1461.5,Sand_Inclusion
5.28,82.2,96.5,1456.8,Sand_Inclusion
4.08,83.7,95.5,1393.5,Sand_Inclusion
3.55,81.4,97.5,1387.4,Sand_Inclusion
3.88,83.0,86.6,1399.2,Sand_Inclusion
5.32,80.2,98.1,1418.4,Sand_Inclusion
4.85,85.3,89.5,1464.7,Sand_Inclusion
4.48,87.4,93.1,1478.5,Sand_Inclusion
5.04,88.7,95.3,1427.4,Sand_Inclusion
5.01,87.9,104.3,1412.5,Sand_Inclusion
5.1,81.9,95.9,1398.0,Sand_Inclusion
4.19,88.4,87.9,1443.2,Sand_Inclusion
4.69,81.1,91.5,1436.3,Sand_Inclusion
3.87,87.2,104.4,1401.5,Sand_Inclusion
3.87,84.1,100.0,1408.2,Sand_Inclusion
3.54,84.9,104.1,1419.1,Sand_Inclusion
4.34,88.7,98.9,1451.9,Sand_Inclusion
4.63,88.8,98.8,1469.5,Sand_Inclusion
4.9,86.6,90.8,1410.3,Sand_Inclusion
5.07,82.7,96.3,1404.9,Sand_Inclusion
5.13,81.0,101.6,1440.3,Sand_Inclusion
3.87,84.9,90.6,1412.3,Sand_Inclusion
4.2,80.6,104.7,1383.2,Sand_Inclusion
4.82,83.3,97.9,1415.6,Sand_Inclusion
4.85,86.6,98.8,1391.4,Sand_Inclusion
4.81,82.5,85.6,1421.5,Sand_Inclusion
4.37,84.2,99.1,1410.9,Sand_Inclusion
4.13,80.5,98.7,1436.8,Sand_Inclusion
4.2,86.3,95.7,1426.9,Sand_Inclusion
4.52,85.7,98.2,1408.9,Sand_Inclusion
3.78,81.4,97.8,1467.3,Sand_Inclusion
4.32,81.5,100.1,1463.2,Sand_Inclusion
5.26,85.5,102.2,1381.5,Sand_Inclusion
3.71,80.8,99.3,1387.0,Sand_Inclusion
4.49,84.3,91.2,1467.0,Sand_Inclusion
3.84,83.2,100.5,1383.0,Sand_Inclusion
4.85,87.3,103.6,1467.6,Sand_Inclusion
4.14,85.3,86.5,1405.8,Sand_Inclusion
3.69,82.8,102.5,1414.7,Sand_Inclusion
4.62,83.9,94.2,1477.0,Sand_Inclusion
4.09,85.6,93.4,1386.1,Sand_Inclusion
4.48,87.3,87.0,1387.0,Sand_Inclusion
3.81,86.9,99.5,1436.5,Sand_Inclusion
4.44,88.0,100.3,1461.2,Sand_Inclusion
5.13,85.8,94.2,1466.5,Sand_Inclusion
5.35,80.2,86.0,1475.9,Sand_Inclusion
4.05,87.9,92.8,1391.9,Sand_Inclusion
3.66,81.4,90.0,1428.9,Sand_Inclusion
4.9,88.9,93.8,1431.8,Sand_Inclusion
4.54,84.9,95.4,1380.9,Sand_Inclusion
3.5,80.9,87.0,1450.5,Sand_Inclusion
3.91,88.1,103.6,1477.6,Sand_Inclusion
5.38,82.4,95.2,1397.5,Sand_Inclusion
5.11,88.0,102.0,1423.3,Sand_Inclusion
5.02,80.9,85.8,1455.3,Sand_Inclusion
4.35,89.0,86.9,1465.6,Sand_Inclusion
4.46,87.4,101.3,1471.6,Sand_Inclusion
4.1,88.5,88.0,1388.2,Sand_Inclusion
4.36,87.5,94.5,1462.9,Sand_Inclusion
4.96,81.9,104.0,1386.1,Sand_Inclusion
5.3,82.7,95.0,1422.2,Sand_Inclusion
3.84,83.2,88.9,1400.4,Sand_Inclusion
3.87,84.4,101.0,1436.9,Sand_Inclusion
5.29,85.7,98.8,1446.8,Sand_Inclusion
4.4,86.2,86.4,1466.0,Sand_Inclusion
5.06,82.2,100.4,1381.3,Sand_Inclusion
3.93,80.6,100.6,1455.6,Sand_Inclusion
5.13,80.0,95.0,1450.5,Sand_Inclusion
3.81,85.8,86.7,1398.1,Sand_Inclusion
4.45,85.9,87.9,1398.5,Sand_Inclusion
3.91,82.1,89.5,1419.5,Sand_Inclusion
4.81,83.9,100.5,1451.9,Sand_Inclusion
3.75,80.4,102.6,1388.0,Sand_Inclusion
3.8,80.2,97.6,1438.2,Sand_Inclusion
5.47,88.0,93.2,1417.2,Sand_Inclusion
4.09,81.4,87.8,1393.2,Sand_Inclusion
3.73,82.2,91.1,1476.2,Sand_Inclusion
4.66,88.9,92.4,1425.8,Sand_Inclusion
4.15,81.6,87.9,1474.5,Sand_Inclusion
5.47,80.4,88.0,1422.4,Sand_Inclusion
3.87,83.3,87.6,1425.7,Sand_Inclusion
4.04,83.2,86.9,1422.8,Sand_Inclusion
5.47,83.0,102.5,1464.3,Sand_Inclusion
5.4,87.1,98.2,1465.7,Sand_Inclusion
3.65,84.2,104.8,1457.0,Sand_Inclusion
5.42,87.0,102.5,1450.7,Sand_Inclusion
5.02,84.7,103.5,1462.5,Sand_Inclusion
5.19,86.1,91.1,1383.6,Sand_Inclusion
5.37,85.3,91.0,1394.9,Sand_Inclusion
5.16,87.5,101.3,1444.5,Sand_Inclusion
4.23,82.7,85.2,1463.4,Sand_Inclusion
3.67,85.7,95.1,1432.7,Sand_Inclusion
5.35,80.3,100.5,1385.2,Sand_Inclusion
3.58,83.9,86.3,1458.9,Sand_Inclusion
4.56,80.3,85.8,1441.3,Sand_Inclusion
5.11,83.9,96.1,1460.0,Sand_Inclusion
4.72,82.0,97.3,1442.8,Sand_Inclusion
4.97,85.6,104.4,1399.7,Sand_Inclusion
5.4,84.8,98.4,1389.9,Sand_Inclusion
4.26,86.9,99.1,1384.0,Sand_Inclusion
4.59,80.8,104.9,1469.7,Sand_Inclusion
3.54,87.7,103.4,1415.4,Sand_Inclusion
4.94,84.0,98.1,1414.0,Sand_Inclusion
4.15,83.8,87.9,1463.1,Sand_Inclusion
4.2,83.6,102.9,1429.7,Sand_Inclusion
4.59,88.6,102.7,1396.9,Sand_Inclusion
4.45,88.7,92.4,1417.2,Sand_Inclusion
3.89,81.0,99.8,1457.0,Sand_Inclusion
5.44,87.0,89.9,1384.0,Sand_Inclusion
5.47,83.1,91.2,1470.6,Sand_Inclusion
4.67,81.9,102.8,1479.3,Sand_Inclusion
3.67,87.8,92.8,1432.4,Sand_Inclusion
5.33,88.8,90.2,1401.3,Sand_Inclusion
3.66,85.1,85.3,1421.2,Sand_Inclusion
3.65,83.6,85.8,1463.5,Sand_Inclusion
3.92,83.0,102.4,1454.6,Sand_Inclusion
3.94,80.6,99.3,1419.1,Sand_Inclusion
5.03,84.0,91.9,1425.1,Sand_Inclusion
5.0,88.1,86.0,1432.4,Sand_Inclusion
3.57,84.2,102.7,1416.2,Sand_Inclusion
5.36,85.7,103.7,1455.7,Sand_Inclusion
3.71,82.1,92.9,1397.0,Sand_Inclusion
4.49,84.2,104.1,1423.4,Sand_Inclusion
5.07,88.5,102.5,1400.9,Sand_Inclusion
4.49,83.1,93.0,1416.1,Sand_Inclusion
5.15,84.1,95.5,1478.2,Sand_Inclusion
3.62,84.4,100.5,1395.1,Sand_Inclusion
4.72,82.2,102.3,1412.7,Sand_Inclusion
4.16,85.4,88.7,1408.5,Sand_Inclusion
4.33,83.2,95.5,1440.0,Sand_Inclusion
4.63,85.9,91.2,1392.6,Sand_Inclusion
5.02,87.7,90.1,1420.7,Sand_Inclusion
4.5,84.8,98.2,1384.2,Sand_Inclusion
4.94,80.6,94.4,1462.8,Sand_Inclusion
4.4,81.3,104.7,1468.9,Sand_Inclusion
5.04,83.7,88.7,1474.1,Sand_Inclusion
4.56,87.7,91.8,1413.5,Sand_Inclusion
5.47,84.7,87.8,1402.0,Sand_Inclusion
4.46,80.4,94.3,1421.9,Sand_Inclusion
5.06,83.2,104.7,1398.1,Sand_Inclusion
4.68,80.8,99.7,1479.5,Sand_Inclusion
5.14,85.0,94.7,1463.5,Sand_Inclusion
5.37,88.9,92.9,1479.1,Sand_Inclusion
3.81,82.3,86.8,1407.2,Sand_Inclusion
5.04,87.7,100.6,1443.1,Sand_Inclusion
4.53,86.4,92.8,1464.1,Sand_Inclusion
4.85,86.3,95.7,1468.5,Sand_Inclusion
4.0,83.4,100.6,1429.3,Sand_Inclusion
5.28,83.1,92.4,1468.9,Sand_Inclusion
4.43,84.6,91.7,1407.7,Sand_Inclusion
4.81,81.1,102.6,1457.9,Sand_Inclusion
3.88,86.2,97.1,1398.5,Sand_Inclusion
4.05,83.7,99.0,1443.9,Sand_Inclusion
4.56,86.9,100.2,1441.8,Sand_Inclusion
5.07,83.0,102.6,1441.5,Sand_Inclusion
5.14,84.9,89.4,1434.2,Sand_Inclusion
4.24,86.3,94.5,1463.6,Sand_Inclusion
4.86,86.2,89.3,1478.4,Sand_Inclusion
5.18,87.1,91.6,1433.6,Sand_Inclusion
3.77,84.8,87.9,1435.3,Sand_Inclusion
4.8,83.5,95.0,1467.6,Sand_Inclusion
3.72,87.1,88.4,1383.7,Sand_Inclusion
3.87,86.9,93.1,1467.3,Sand_Inclusion
4.55,80.2,99.3,1391.0,Sand_Inclusion
5.08,81.5,91.9,1456.1,Sand_Inclusion
5.41,83.3,101.6,1399.1,Sand_Inclusion
5.11,85.9,88.9,1410.3,Sand_Inclusion
3.76,83.4,89.1,1444.4,Sand_Inclusion
5.49,80.1,95.8,1437.4,Sand_Inclusion
5.33,84.6,95.9,1427.2,Sand_Inclusion
4.04,80.5,93.2,1385.3,Sand_Inclusion
4.6,82.8,95.7,1393.4,Sand_Inclusion
5.37,88.1,88.8,1414.3,Sand_Inclusion
4.73,80.9,92.1,1405.1,Sand_Inclusion
5.33,87.7,96.6,1432.0,Sand_Inclusion
5.36,88.4,104.4,1392.5,Sand_Inclusion
3.82,86.1,95.8,1381.8,Sand_Inclusion
3.62,88.0,102.4,1415.7,Sand_Inclusion
5.28,85.3,101.1,1422.7,Sand_Inclusion
3.73,83.9,94.1,1435.1,Sand_Inclusion
3.71,88.9,89.9,1399.9,Sand_Inclusion
4.55,84.8,93.8,1457.2,Sand_Inclusion
4.53,85.5,99.5,1382.5,Sand_Inclusion
4.64,88.0,85.3,1420.5,Sand_Inclusion
5.35,83.2,94.2,1478.2,Sand_Inclusion
3.9,80.6,102.2,1466.8,Sand_Inclusion
4.44,84.6,101.7,1453.9,Sand_Inclusion
4.03,80.2,94.6,1465.9,Sand_Inclusion
5.29,88.6,102.6,1438.0,Sand_Inclusion
4.39,87.0,99.8,1433.8,Sand_Inclusion
3.67,88.3,94.1,1416.3,Sand_Inclusion
4.76,86.1,89.2,1463.7,Sand_Inclusion
4.08,81.7,93.1,1453.1,Sand_Inclusion
5.43,87.3,103.8,1394.1,Sand_Inclusion
3.64,85.0,90.8,1462.8,Sand_Inclusion
4.84,88.7,90.1,1428.6,Sand_Inclusion
4.5,82.2,96.8,1424.3,Sand_Inclusion
4.39,83.3,85.3,1432.2,Sand_Inclusion
4.17,80.0,91.2,1407.9,Sand_Inclusion
4.29,81.2,95.2,1449.2,Sand_Inclusion
4.76,87.2,94.0,1431.9,Sand_Inclusion
5.12,83.8,99.0,1423.5,Sand_Inclusion
4.34,86.8,88.5,1413.9,Sand_Inclusion
3.95,83.2,89.6,1437.9,Sand_Inclusion
5.1,87.1,92.3,1478.9,Sand_Inclusion
4.69,83.6,101.7,1453.0,Sand_Inclusion
5.0,81.8,94.4,1466.2,Sand_Inclusion
4.51,86.2,96.8,1464.2,Sand_Inclusion
4.07,85.2,87.5,1449.0,Sand_Inclusion
4.96,80.4,98.5,1421.5,Sand_Inclusion
3.75,83.8,88.9,1421.6,Sand_Inclusion
4.27,86.6,100.5,1440.7,Sand_Inclusion
3.55,88.4,98.7,1383.4,Sand_Inclusion
5.14,81.8,96.6,1426.7,Sand_Inclusion
4.34,88.0,93.7,1387.5,Sand_Inclusion
5.39,88.3,98.7,1426.8,Sand_Inclusion
3.69,87.1,86.5,1386.9,Sand_Inclusion
4.57,81.4,85.2,1422.3,Sand_Inclusion
3.77,81.4,86.5,1400.5,Sand_Inclusion
4.93,87.3,94.1,1430.7,Sand_Inclusion
3.57,80.6,90.2,1434.4,Sand_Inclusion
4.98,85.4,92.8,1391.8,Sand_Inclusion
5.06,83.3,99.7,1431.3,Sand_Inclusion
4.98,88.2,103.4,1433.5,Sand_Inclusion
4.52,82.4,103.7,1425.8,Sand_Inclusion
3.76,83.9,87.5,1430.3,Sand_Inclusion
4.62,83.0,86.4,1474.4,Sand_Inclusion
5.05,87.5,92.3,1456.1,Sand_Inclusion
4.47,81.8,87.5,1414.5,Sand_Inclusion
3.78,89.0,86.0,1424.1,Sand_Inclusion
4.4,82.7,96.4,1395.0,Sand_Inclusion
5.07,83.0,96.8,1451.6,Sand_Inclusion
5.28,87.5,97.2,1418.8,Sand_Inclusion
4.51,86.9,102.6,1390.4,Sand_Inclusion
4.27,87.0,93.6,1413.2,Sand_Inclusion
4.32,85.4,105.0,1429.3,Sand_Inclusion
3.92,81.5,85.8,1435.9,Sand_Inclusion
4.59,81.8,98.9,1454.1,Sand_Inclusion
4.02,83.1,104.8,1417.4,Sand_Inclusion
5.02,84.1,100.9,1456.9,Sand_Inclusion
4.84,87.7,103.8,1438.0,Sand_Inclusion
3.97,83.6,100.2,1445.1,Sand_Inclusion
3.86,80.5,98.7,1405.1,Sand_Inclusion
4.5,86.7,96.3,1388.3,Sand_Inclusion
3.87,82.0,90.2,1436.5,Sand_Inclusion
4.51,81.8,86.4,1397.1,Sand_Inclusion
5.47,84.2,102.3,1464.9,Sand_Inclusion
4.52,86.4,88.9,1448.8,Sand_Inclusion
4.04,87.5,86.7,1457.3,Sand_Inclusion
3.7,87.9,91.1,1445.4,Sand_Inclusion
4.48,83.3,97.9,1474.8,Sand_Inclusion
3.58,88.3,97.2,1460.7,Sand_Inclusion
4.27,84.2,102.4,1421.5,Sand_Inclusion
4.57,80.2,88.2,1444.2,Sand_Inclusion
4.93,85.2,87.9,1424.5,Sand_Inclusion
4.21,84.5,102.4,1457.6,Sand_Inclusion
3.67,88.0,94.4,1454.4,Sand_Inclusion
3.78,86.0,89.7,1423.8,Sand_Inclusion
3.53,81.4,86.8,1404.0,Sand_Inclusion
3.7,86.2,85.6,1441.8,Sand_Inclusion
3.78,88.5,103.7,1402.6,Sand_Inclusion
4.73,80.3,103.6,1432.3,Sand_Inclusion
3.59,83.1,86.5,1419.3,Sand_Inclusion
4.84,84.2,92.7,1391.9,Sand_Inclusion
3.99,80.9,101.1,1393.5,Sand_Inclusion
4.69,83.1,89.5,1443.9,Sand_Inclusion
4.41,83.6,96.9,1429.1,Sand_Inclusion
4.11,85.0,98.4,1382.7,Sand_Inclusion
4.43,80.5,88.7,1436.1,Sand_Inclusion
5.23,87.9,86.4,1421.9,Sand_Inclusion
4.67,81.3,100.3,1454.4,Sand_Inclusion
5.31,80.1,89.3,1462.7,Sand_Inclusion
4.84,88.0,86.1,1439.7,Sand_Inclusion
4.64,80.3,95.3,1441.0,Sand_Inclusion
3.88,82.5,97.8,1426.8,Sand_Inclusion
5.22,83.1,90.3,1478.5,Sand_Inclusion
5.32,80.3,100.4,1391.0,Sand_Inclusion
3.55,82.5,90.4,1461.9,Sand_Inclusion
4.92,88.8,99.2,1421.8,Sand_Inclusion
4.9,89.0,99.2,1456.2,Sand_Inclusion
5.38,81.0,99.1,1465.1,Sand_Inclusion
5.41,81.9,95.1,1448.1,Sand_Inclusion
3.99,85.4,90.2,1413.3,Sand_Inclusion
4.38,84.8,94.0,1429.3,Sand_Inclusion
4.1,81.4,85.9,1399.6,Sand_Inclusion
4.66,87.1,88.4,1390.9,Sand_Inclusion
5.0,82.7,104.0,1451.4,Sand_Inclusion
4.15,82.6,95.5,1387.9,Sand_Inclusion
3.74,81.6,100.5,1431.4,Sand_Inclusion
3.52,86.1,93.5,1431.1,Sand_Inclusion
3.93,85.0,104.6,1387.3,Sand_Inclusion
4.07,82.2,90.0,1417.9,Sand_Inclusion
5.14,88.2,89.0,1434.3,Sand_Inclusion
4.77,84.7,93.7,1399.2,Sand_Inclusion
4.48,83.6,100.9,1456.4,Sand_Inclusion
3.77,80.8,103.2,1433.6,Sand_Inclusion
5.22,80.5,95.5,1433.9,Sand_Inclusion
5.22,80.9,89.8,1420.7,Sand_Inclusion
5.23,88.4,104.9,1475.9,Sand_Inclusion
3.51,80.4,88.0,1414.9,Sand_Inclusion
5.16,88.0,88.7,1442.0,Sand_Inclusion
5.33,84.2,87.1,1425.8,Sand_Inclusion
4.25,85.2,93.8,1381.7,Sand_Inclusion
5.49,84.9,94.5,1475.5,Sand_Inclusion
3.81,81.7,101.2,1406.1,Sand_Inclusion
5.1,82.4,85.7,1431.7,Sand_Inclusion
3.89,86.8,97.8,1472.4,Sand_Inclusion
5.07,81.6,101.0,1444.2,Sand_Inclusion
4.84,87.5,96.5,1426.6,Sand_Inclusion
4.77,82.7,88.7,1441.7,Sand_Inclusion
3.97,80.7,85.0,1440.8,Sand_Inclusion
4.22,86.8,92.5,1428.6,Sand_Inclusion
4.31,85.9,92.1,1476.4,Sand_Inclusion
5.37,87.6,103.4,1424.9,Sand_Inclusion
4.57,86.7,98.9,1469.1,Sand_Inclusion
4.93,89.0,92.0,1463.3,Sand_Inclusion
4.9,86.2,91.5,1458.6,Sand_Inclusion
5.3,82.0,97.5,1419.2,Sand_Inclusion
5.48,84.3,89.6,1418.2,Sand_Inclusion
4.81,80.7,97.1,1473.1,Sand_Inclusion
5.2,80.6,104.9,1449.9,Sand_Inclusion
3.82,80.1,88.4,1463.8,Sand_Inclusion
3.54,82.1,100.1,1438.6,Sand_Inclusion
5.07,86.7,86.0,1469.3,Sand_Inclusion
3.95,85.0,97.9,1396.9,Sand_Inclusion
5.45,84.4,86.2,1473.7,Sand_Inclusion
4.67,86.3,95.5,1463.5,Sand_Inclusion
3.57,82.4,94.4,1387.7,Sand_Inclusion
4.91,83.5,90.5,1380.3,Sand_Inclusion
4.94,87.5,92.9,1436.4,Sand_Inclusion
3.96,85.6,85.2,1428.9,Sand_Inclusion
4.79,88.3,92.6,1456.5,Sand_Inclusion
4.7,88.3,93.0,1411.9,Sand_Inclusion
5.27,80.4,87.7,1388.2,Sand_Inclusion
5.19,80.1,102.2,1425.1,Sand_Inclusion
3.51,83.6,88.7,1442.4,Sand_Inclusion
4.86,84.4,85.8,1445.6,Sand_Inclusion
5.18,86.5,101.6,1400.1,Sand_Inclusion
5.28,82.9,85.3,1464.3,Sand_Inclusion
5.38,85.9,89.6,1405.2,Sand_Inclusion
4.43,88.1,88.0,1462.6,Sand_Inclusion
4.08,87.3,103.4,1422.7,Sand_Inclusion
4.23,87.2,95.6,1448.4,Sand_Inclusion
4.75,81.4,101.9,1399.6,Sand_Inclusion
5.36,82.3,99.7,1408.5,Sand_Inclusion
4.14,82.8,100.0,1435.7,Sand_Inclusion
5.27,82.8,98.8,1455.3,Sand_Inclusion
3.8,83.6,94.7,1415.6,Sand_Inclusion
4.14,86.2,89.3,1450.9,Sand_Inclusion
5.37,85.1,97.2,1386.9,Sand_Inclusion
5.23,82.6,97.3,1477.9,Sand_Inclusion
4.69,86.5,93.9,1386.0,Sand_Inclusion
5.1,80.3,99.0,1382.3,Sand_Inclusion
5.22,81.4,95.3,1439.7,Sand_Inclusion
4.42,83.1,94.4,1411.1,Sand_Inclusion
4.38,83.2,96.3,1403.8,Sand_Inclusion
5.48,84.5,88.9,1427.7,Sand_Inclusion
5.23,80.2,98.6,1434.8,Sand_Inclusion
3.84,87.4,92.4,1409.4,Sand_Inclusion
5.16,85.7,103.0,1443.0,Sand_Inclusion
4.98,87.5,86.1,1457.6,Sand_Inclusion
4.73,80.6,95.2,1388.2,Sand_Inclusion
4.97,84.9,104.1,1398.3,Sand_Inclusion
4.71,81.9,97.3,1452.3,Sand_Inclusion
4.94,87.3,102.1,1387.7,Sand_Inclusion
4.19,86.2,95.0,1399.1,Sand_Inclusion
4.61,83.7,92.8,1461.0,Sand_Inclusion
4.32,80.2,86.2,1465.6,Sand_Inclusion
5.42,86.2,92.3,1473.9,Sand_Inclusion
4.83,87.6,100.3,1417.9,Sand_Inclusion
4.46,81.7,90.8,1457.8,Sand_Inclusion
5.29,86.5,94.3,1388.7,Sand_Inclusion
3.61,83.4,94.3,1440.9,Sand_Inclusion
3.51,88.9,92.3,1464.8,Sand_Inclusion
4.57,81.2,101.0,1451.0,Sand_Inclusion
4.55,84.6,86.7,1445.6,Sand_Inclusion
5.32,80.8,90.3,1470.2,Sand_Inclusion
4.07,85.9,95.7,1439.6,Sand_Inclusion
4.33,82.7,86.0,1454.4,Sand_Inclusion
4.99,86.0,97.9,1404.4,Sand_Inclusion
3.54,87.3,94.8,1410.7,Sand_Inclusion
3.7,80.6,92.0,1460.5,Sand_Inclusion
5.34,88.1,103.4,1470.8,Sand_Inclusion
4.55,82.0,101.0,1401.4,Sand_Inclusion
4.03,82.1,95.3,1412.2,Sand_Inclusion
3.81,84.1,102.5,1437.1,Sand_Inclusion
5.26,81.8,88.3,1437.6,Sand_Inclusion
4.43,85.9,100.9,1455.1,Sand_Inclusion
5.38,83.6,89.1,1435.1,Sand_Inclusion
3.72,82.6,89.2,1419.7,Sand_Inclusion
3.72,80.3,98.1,1441.0,Sand_Inclusion
4.92,85.9,87.3,1409.1,Sand_Inclusion
3.76,87.6,99.9,1400.2,Sand_Inclusion
4.18,88.7,96.9,1460.1,Sand_Inclusion
4.03,81.9,100.7,1448.6,Sand_Inclusion
4.86,85.0,96.3,1453.6,Sand_Inclusion
4.04,83.2,102.4,1410.9,Sand_Inclusion
4.59,86.3,105.0,1423.5,Sand_Inclusion
4.36,87.6,101.1,1453.1,Sand_Inclusion
4.43,82.9,97.2,1467.6,Sand_Inclusion
5.27,81.0,93.6,1426.5,Sand_Inclusion
5.46,86.1,93.1,1382.6,Sand_Inclusion
4.63,80.9,101.7,1455.3,Sand_Inclusion
4.42,83.9,102.9,1408.8,Sand_Inclusion
4.0,88.5,101.2,1462.1,Sand_Inclusion
3.89,81.3,85.5,1403.7,Sand_Inclusion
5.05,82.2,99.6,1405.2,Sand_Inclusion
4.29,88.8,89.9,1417.6,Sand_Inclusion
4.1,81.0,94.8,1417.9,Sand_Inclusion
4.89,87.4,95.9,1383.2,Sand_Inclusion
4.74,80.5,97.3,1448.5,Sand_Inclusion
3.9,87.4,103.2,1461.3,Sand_Inclusion
4.11,85.3,103.3,1412.1,Sand_Inclusion
5.14,80.1,85.1,1456.0,Sand_Inclusion
5.02,87.1,103.6,1391.8,Sand_Inclusion
3.96,88.1,88.5,1448.2,Sand_Inclusion
4.56,80.7,90.7,1432.0,Sand_Inclusion
5.2,86.4,97.4,1429.6,Sand_Inclusion
4.1,81.1,93.2,1382.9,Sand_Inclusion
3.92,83.9,93.4,1384.4,Sand_Inclusion
4.68,84.9,86.6,1474.3,Sand_Inclusion
3.7,87.7,85.0,1468.2,Sand_Inclusion
3.54,86.8,92.2,1453.8,Sand_Inclusion
4.3,80.6,100.4,1387.1,Sand_Inclusion
5.34,80.5,94.6,1452.3,Sand_Inclusion
4.29,82.0,100.2,1458.4,Sand_Inclusion
5.35,83.4,95.1,1416.3,Sand_Inclusion
4.01,86.8,91.8,1422.8,Sand_Inclusion
4.31,86.4,103.4,1446.7,Sand_Inclusion
4.44,87.0,97.8,1386.1,Sand_Inclusion
3.69,80.3,94.1,1462.6,Sand_Inclusion
4.13,83.5,103.2,1463.7,Sand_Inclusion
4.83,82.4,87.3,1381.6,Sand_Inclusion
3.71,82.6,96.0,1386.4,Sand_Inclusion
3.77,81.6,97.6,1441.6,Sand_Inclusion
4.6,82.3,92.4,1389.7,Sand_Inclusion
3.95,88.1,104.6,1444.8,Sand_Inclusion
5.33,85.8,85.7,1479.7,Sand_Inclusion
3.7,86.1,90.1,1419.2,Sand_Inclusion
4.79,83.9,90.0,1413.4,Sand_Inclusion
4.18,88.6,101.0,1425.9,Sand_Inclusion
3.9,87.3,88.1,1401.0,Sand_Inclusion
4.23,87.9,87.6,1392.2,Sand_Inclusion
4.49,82.5,96.4,1425.2,Sand_Inclusion
4.37,81.0,87.8,1462.1,Sand_Inclusion
5.27,82.1,87.3,1385.3,Sand_Inclusion
4.72,86.4,92.5,1448.0,Sand_Inclusion
4.93,88.4,86.3,1399.2,Sand_Inclusion
3.64,87.8,100.9,1437.5,Sand_Inclusion
3.67,82.5,91.0,1436.1,Sand_Inclusion
4.02,80.7,99.6,1409.9,Sand_Inclusion
4.4,81.1,101.1,1436.6,Sand_Inclusion
5.3,84.5,103.8,1469.2,Sand_Inclusion
4.65,88.4,91.5,1416.6,Sand_Inclusion
3.59,85.3,99.4,1457.4,Sand_Inclusion
3.8,84.0,88.5,1446.2,Sand_Inclusion
3.82,88.1,89.6,1409.1,Sand_Inclusion
5.2,84.1,85.5,1429.5,Sand_Inclusion
3.67,88.9,96.8,1405.7,Sand_Inclusion
4.63,80.7,101.0,1472.5,Sand_Inclusion
5.25,83.1,91.5,1383.5,Sand_Inclusion
4.8,84.8,94.2,1470.8,Sand_Inclusion
3.84,80.1,86.5,1402.3,Sand_Inclusion
3.57,84.5,91.3,1398.0,Sand_Inclusion
5.0,81.8,98.8,1414.9,Sand_Inclusion
4.52,88.4,85.7,1430.0,Sand_Inclusion
5.21,85.3,90.5,1419.8,Sand_Inclusion
4.86,88.0,85.8,1387.2,Sand_Inclusion
4.15,82.1,90.3,1402.1,Sand_Inclusion
3.89,81.2,103.7,1394.4,Sand_Inclusion
3.91,82.2,103.7,1455.6,Sand_Inclusion
5.08,80.9,101.7,1420.8,Sand_Inclusion
4.03,85.2,101.4,1457.9,Sand_Inclusion
5.28,88.4,89.8,1422.4,Sand_Inclusion
3.53,87.9,88.1,1466.1,Sand_Inclusion
4.16,83.3,85.8,1412.7,Sand_Inclusion
5.28,80.2,93.1,1383.1,Sand_Inclusion
4.24,81.6,90.0,1467.8,Sand_Inclusion
4.37,82.5,96.8,1394.2,Sand_Inclusion
4.02,84.9,89.8,1447.9,Sand_Inclusion
4.48,86.9,104.0,1391.6,Sand_Inclusion
